DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	Moses/Moses-0-1000000.pkl	0770	109058693	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	Moses/Moses-1000000-2000000.pkl	0770	104672616	file	petrel
DATA	file	covid19	2020-04-10 16:06:16+00:00	None	None	None	None	None	QM9/missing	2770	0	dir	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	QM9/QM9.pkl	0770	10197329	file	petrel
DATA	file	covid19	2020-04-10 16:06:16+00:00	None	None	None	None	None	REP/missing	2770	0	dir	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	REP/REP.pkl	0750	792999	file	petrel
DATA	file	covid19	2020-04-10 16:06:40+00:00	None	None	None	None	None	SAVI/missing	2770	266	dir	petrel
DATA	file	covid19	2020-04-10 16:05:58+00:00	None	None	None	None	None	SAVI/SAVI-0-1000000.pkl	0770	185514443	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	SAVI/SAVI-1000000-2000000.pkl	0770	169988971	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-10000000-11000000.pkl	0770	219661054	file	petrel
DATA	file	covid19	2020-04-10 16:06:05+00:00	None	None	None	None	None	SAVI/SAVI-100000000-101000000.pkl	0770	185822719	file	petrel
DATA	file	covid19	2020-04-10 16:06:01+00:00	None	None	None	None	None	SAVI/SAVI-101000000-102000000.pkl	0750	180885756	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	SAVI/SAVI-102000000-103000000.pkl	0770	175288894	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-103000000-104000000.pkl	0770	211225896	file	petrel
DATA	file	covid19	2020-04-10 16:05:56+00:00	None	None	None	None	None	SAVI/SAVI-104000000-105000000.pkl	0770	201116480	file	petrel
DATA	file	covid19	2020-04-10 16:06:02+00:00	None	None	None	None	None	SAVI/SAVI-105000000-106000000.pkl	0750	180505136	file	petrel
DATA	file	covid19	2020-04-10 16:06:10+00:00	None	None	None	None	None	SAVI/SAVI-106000000-107000000.pkl	0770	183192806	file	petrel
DATA	file	covid19	2020-04-10 16:06:01+00:00	None	None	None	None	None	SAVI/SAVI-107000000-108000000.pkl	0770	182293612	file	petrel
DATA	file	covid19	2020-04-10 16:05:56+00:00	None	None	None	None	None	SAVI/SAVI-108000000-109000000.pkl	0770	237877060	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-109000000-110000000.pkl	0750	205331371	file	petrel
DATA	file	covid19	2020-04-10 16:06:11+00:00	None	None	None	None	None	SAVI/SAVI-11000000-12000000.pkl	0770	181763140	file	petrel
DATA	file	covid19	2020-04-10 16:05:56+00:00	None	None	None	None	None	SAVI/SAVI-110000000-111000000.pkl	0770	202888596	file	petrel
DATA	file	covid19	2020-04-10 16:06:01+00:00	None	None	None	None	None	SAVI/SAVI-111000000-112000000.pkl	0770	182275780	file	petrel
DATA	file	covid19	2020-04-10 16:05:58+00:00	None	None	None	None	None	SAVI/SAVI-112000000-113000000.pkl	0770	169470546	file	petrel
DATA	file	covid19	2020-04-10 16:05:57+00:00	None	None	None	None	None	SAVI/SAVI-113000000-114000000.pkl	0750	181576065	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-114000000-115000000.pkl	0770	209452489	file	petrel
DATA	file	covid19	2020-04-10 16:05:56+00:00	None	None	None	None	None	SAVI/SAVI-115000000-116000000.pkl	0770	229782675	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	SAVI/SAVI-116000000-117000000.pkl	0770	195029494	file	petrel
DATA	file	covid19	2020-04-10 16:05:57+00:00	None	None	None	None	None	SAVI/SAVI-117000000-118000000.pkl	0770	179468578	file	petrel
DATA	file	covid19	2020-04-10 16:05:59+00:00	None	None	None	None	None	SAVI/SAVI-118000000-119000000.pkl	0770	175034226	file	petrel
DATA	file	covid19	2020-04-10 16:06:06+00:00	None	None	None	None	None	SAVI/SAVI-119000000-120000000.pkl	0770	185215764	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	SAVI/SAVI-12000000-13000000.pkl	0770	188555615	file	petrel
DATA	file	covid19	2020-04-10 16:06:03+00:00	None	None	None	None	None	SAVI/SAVI-120000000-121000000.pkl	0770	185292246	file	petrel
DATA	file	covid19	2020-04-10 16:06:05+00:00	None	None	None	None	None	SAVI/SAVI-121000000-122000000.pkl	0770	183374955	file	petrel
DATA	file	covid19	2020-04-10 16:06:10+00:00	None	None	None	None	None	SAVI/SAVI-122000000-123000000.pkl	0770	184108629	file	petrel
DATA	file	covid19	2020-04-10 16:06:01+00:00	None	None	None	None	None	SAVI/SAVI-123000000-124000000.pkl	0770	185420500	file	petrel
DATA	file	covid19	2020-04-10 16:06:06+00:00	None	None	None	None	None	SAVI/SAVI-124000000-125000000.pkl	0770	193147924	file	petrel
DATA	file	covid19	2020-04-10 16:06:05+00:00	None	None	None	None	None	SAVI/SAVI-125000000-126000000.pkl	0770	191701888	file	petrel
DATA	file	covid19	2020-04-10 16:06:11+00:00	None	None	None	None	None	SAVI/SAVI-126000000-127000000.pkl	0770	192761002	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-127000000-128000000.pkl	0750	213320149	file	petrel
DATA	file	covid19	2020-04-10 16:06:02+00:00	None	None	None	None	None	SAVI/SAVI-128000000-129000000.pkl	0770	186090207	file	petrel
DATA	file	covid19	2020-04-10 16:06:04+00:00	None	None	None	None	None	SAVI/SAVI-129000000-130000000.pkl	0770	189038856	file	petrel
DATA	file	covid19	2020-04-10 16:05:59+00:00	None	None	None	None	None	SAVI/SAVI-13000000-14000000.pkl	0770	183901918	file	petrel
DATA	file	covid19	2020-04-10 16:06:10+00:00	None	None	None	None	None	SAVI/SAVI-130000000-131000000.pkl	0770	185646244	file	petrel
DATA	file	covid19	2020-04-10 16:06:00+00:00	None	None	None	None	None	SAVI/SAVI-131000000-132000000.pkl	0770	178290503	file	petrel
DATA	file	covid19	2020-04-10 16:06:02+00:00	None	None	None	None	None	SAVI/SAVI-132000000-133000000.pkl	0770	177408447	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-133000000-134000000.pkl	0770	214028461	file	petrel
DATA	file	covid19	2020-04-10 16:06:05+00:00	None	None	None	None	None	SAVI/SAVI-134000000-135000000.pkl	0770	196289165	file	petrel
